Timestamp,Std0p0
2020/11/27 18:00,1.969541364
2020/11/27 19:00,1.925453187
2020/11/27 20:00,1.884241916
2020/11/27 21:00,1.846071509
2020/11/27 22:00,1.811093922
2020/11/27 23:00,1.779448512
2020/11/28 0:00,1.751261484
2020/11/28 1:00,1.726645395
2020/11/28 2:00,1.705698709
2020/11/28 3:00,1.688505408
2020/11/28 4:00,1.675134663
2020/11/28 5:00,1.665640557
2020/11/28 6:00,1.660061875
2020/11/28 7:00,1.658421947
2020/11/28 8:00,1.660728563
2020/11/28 9:00,1.666973935
2020/11/28 10:00,1.67713473
2020/11/28 11:00,1.691172164
2020/11/28 12:00,1.709032153
2020/11/28 13:00,1.730645528
2020/11/28 14:00,1.755928306
2020/11/28 15:00,1.784782023
2020/11/28 16:00,1.817094122
2020/11/28 17:00,1.852738397
2020/11/28 18:00,1.891575494
2020/11/28 19:00,1.933453453
2020/11/28 20:00,1.978208319
2020/11/28 21:00,2.02566478
2020/11/28 22:00,2.075636862
2020/11/28 23:00,2.127928664
2020/11/29 0:00,2.182335129
2020/11/29 1:00,2.238642856
2020/11/29 2:00,2.296630939
2020/11/29 3:00,2.356071842
2020/11/29 4:00,2.416732294
2020/11/29 5:00,2.478374211
2020/11/29 6:00,2.540755636
2020/11/29 7:00,2.603631695
2020/11/29 8:00,2.666755559
2020/11/29 9:00,2.729879422
2020/11/29 10:00,2.792755481
2020/11/29 11:00,2.855136906
2020/11/29 12:00,2.916778823
2020/11/29 13:00,2.977439275
2020/11/29 14:00,3.036880178
2020/11/29 15:00,3.094868261
2020/11/29 16:00,3.151175988
2020/11/29 17:00,3.205582454
2020/11/29 18:00,3.257874255
2020/11/29 19:00,3.307846337
2020/11/29 20:00,3.355302798
2020/11/29 21:00,3.400057664
2020/11/29 22:00,3.441935624
2020/11/29 23:00,3.48077272
2020/11/30 0:00,3.516416995
2020/11/30 1:00,3.548729094
2020/11/30 2:00,3.577582811
2020/11/30 3:00,3.602865589
2020/11/30 4:00,3.624478964
2020/11/30 5:00,3.642338953
2020/11/30 6:00,3.656376387
2020/11/30 7:00,3.666537182
2020/11/30 8:00,3.672782554
2020/11/30 9:00,3.67508917
2020/11/30 10:00,3.673449243
2020/11/30 11:00,3.66787056
2020/11/30 12:00,3.658376454
2020/11/30 13:00,3.645005709
2020/11/30 14:00,3.627812408
2020/11/30 15:00,3.606865722
2020/11/30 16:00,3.582249633
2020/11/30 17:00,3.554062605
2020/11/30 18:00,3.522417195
2020/11/30 19:00,3.487439608
2020/11/30 20:00,3.449269201
2020/11/30 21:00,3.40805793
2020/11/30 22:00,3.363969753
2020/11/30 23:00,3.317179982
2020/12/1 0:00,3.267874589
2020/12/1 1:00,3.216249476
2020/12/1 2:00,3.162509699
2020/12/1 3:00,3.106868661
2020/12/1 4:00,3.049547267
2020/12/1 5:00,2.990773053
2020/12/1 6:00,2.93077929
2020/12/1 7:00,2.869804062
2020/12/1 8:00,2.808089325
2020/12/1 9:00,2.745879956
2020/12/1 10:00,2.683422781
2020/12/1 11:00,2.620965606
2020/12/1 12:00,2.558756236
2020/12/1 13:00,2.4970415
2020/12/1 14:00,2.436066271
2020/12/1 15:00,2.376072509
2020/12/1 16:00,2.317298295
2020/12/1 17:00,2.2599769
2020/12/1 18:00,2.204335862
2020/12/1 19:00,2.150596086
2020/12/1 20:00,2.098970973
2020/12/1 21:00,2.04966558
2020/12/1 22:00,2.002875808
2020/12/1 23:00,1.958787631
2020/12/2 0:00,1.91757636
2020/12/2 1:00,1.879405953
2020/12/2 2:00,1.844428366
2020/12/2 3:00,1.812782956
2020/12/2 4:00,1.784595928
2020/12/2 5:00,1.759979839
2020/12/2 6:00,1.739033153
2020/12/2 7:00,1.721839853
2020/12/2 8:00,1.708469108
2020/12/2 9:00,1.698975002
2020/12/2 10:00,1.693396319
2020/12/2 11:00,1.691756392
2020/12/2 12:00,1.694063008
2020/12/2 13:00,1.700308379
2020/12/2 14:00,1.710469174
2020/12/2 15:00,1.724506609
2020/12/2 16:00,1.742366598
2020/12/2 17:00,1.763979973
2020/12/2 18:00,1.789262751
2020/12/2 19:00,1.818116467
2020/12/2 20:00,1.850428566
2020/12/2 21:00,1.886072842
2020/12/2 22:00,1.924909938
2020/12/2 23:00,1.966787898
2020/12/3 0:00,2.011542764
2020/12/3 1:00,2.058999224
2020/12/3 2:00,2.108971306
2020/12/3 3:00,2.161263108
2020/12/3 4:00,2.215669573
2020/12/3 5:00,2.2719773
2020/12/3 6:00,2.329965384
2020/12/3 7:00,2.389406286
2020/12/3 8:00,2.450066738
2020/12/3 9:00,2.511708655
2020/12/3 10:00,2.574090081
2020/12/3 11:00,2.636966139
2020/12/3 12:00,2.700090003
2020/12/3 13:00,2.763213867
2020/12/3 14:00,2.826089925
2020/12/3 15:00,2.888471351
2020/12/3 16:00,2.950113268
2020/12/3 17:00,3.01077372
2020/12/3 18:00,3.070214622
2020/12/3 19:00,3.128202706
2020/12/3 20:00,3.184510433
2020/12/3 21:00,3.238916898
2020/12/3 22:00,3.2912087
2020/12/3 23:00,3.341180782
2020/12/4 0:00,3.388637242
2020/12/4 1:00,3.433392108
2020/12/4 2:00,3.475270068
2020/12/4 3:00,3.514107164
2020/12/4 4:00,3.54975144
2020/12/4 5:00,3.582063539
2020/12/4 6:00,3.610917255
2020/12/4 7:00,3.636200033
2020/12/4 8:00,3.657813408
2020/12/4 9:00,3.675673397
2020/12/4 10:00,3.689710832
2020/12/4 11:00,3.699871627
2020/12/4 12:00,3.706116998
2020/12/4 13:00,3.708423614
2020/12/4 14:00,3.706783687
2020/12/4 15:00,3.701205004
2020/12/4 16:00,3.691710898
2020/12/4 17:00,3.678340153
2020/12/4 18:00,3.661146853
2020/12/4 19:00,3.640200167
2020/12/4 20:00,3.615584078
2020/12/4 21:00,3.58739705
2020/12/4 22:00,3.55575164
2020/12/4 23:00,3.520774053
2020/12/5 0:00,3.482603646
2020/12/5 1:00,3.441392375
2020/12/5 2:00,3.397304198
2020/12/5 3:00,3.350514426
2020/12/5 4:00,3.301209033
2020/12/5 5:00,3.24958392
2020/12/5 6:00,3.195844144
2020/12/5 7:00,3.140203106
2020/12/5 8:00,3.082881711
2020/12/5 9:00,3.024107497
2020/12/5 10:00,2.964113735
2020/12/5 11:00,2.903138506
2020/12/5 12:00,2.84142377
2020/12/5 13:00,2.7792144
2020/12/5 14:00,2.716757225
2020/12/5 15:00,2.65430005
2020/12/5 16:00,2.592090681
2020/12/5 17:00,2.530375944
2020/12/5 18:00,2.469400716
2020/12/5 19:00,2.409406953
2020/12/5 20:00,2.350632739
2020/12/5 21:00,2.293311345
2020/12/5 22:00,2.237670307
2020/12/5 23:00,2.18393053
2020/12/6 0:00,2.132305417
2020/12/6 1:00,2.083000024
2020/12/6 2:00,2.036210253
2020/12/6 3:00,1.992122076
2020/12/6 4:00,1.950910805
2020/12/6 5:00,1.912740398
2020/12/6 6:00,1.877762811
2020/12/6 7:00,1.846117401
2020/12/6 8:00,1.817930373
2020/12/6 9:00,1.793314284
2020/12/6 10:00,1.772367598
2020/12/6 11:00,1.755174297
2020/12/6 12:00,1.741803552
2020/12/6 13:00,1.732309446
2020/12/6 14:00,1.726730763
2020/12/6 15:00,1.725090836
2020/12/6 16:00,1.727397452
2020/12/6 17:00,1.733642824
2020/12/6 18:00,1.743803619
2020/12/6 19:00,1.757841053
2020/12/6 20:00,1.775701042
2020/12/6 21:00,1.797314417
2020/12/6 22:00,1.822597195
2020/12/6 23:00,1.851450912
2020/12/7 0:00,1.883763011
2020/12/7 1:00,1.919407286
2020/12/7 2:00,1.958244382
2020/12/7 3:00,2.000122342
2020/12/7 4:00,2.044877208
2020/12/7 5:00,2.092333669
2020/12/7 6:00,2.142305751
2020/12/7 7:00,2.194597552
2020/12/7 8:00,2.249004018
2020/12/7 9:00,2.305311745
2020/12/7 10:00,2.363299828
2020/12/7 11:00,2.422740731
2020/12/7 12:00,2.483401183
2020/12/7 13:00,2.5450431
2020/12/7 14:00,2.607424525
2020/12/7 15:00,2.670300584
2020/12/7 16:00,2.733424447
2020/12/7 17:00,2.796548311
2020/12/7 18:00,2.85942437
2020/12/7 19:00,2.921805795
2020/12/7 20:00,2.983447712
2020/12/7 21:00,3.044108164
2020/12/7 22:00,3.103549067
2020/12/7 23:00,3.16153715
2020/12/8 0:00,3.217844877
2020/12/8 1:00,3.272251342
2020/12/8 2:00,3.324543144
2020/12/8 3:00,3.374515226
2020/12/8 4:00,3.421971687
2020/12/8 5:00,3.466726553
2020/12/8 6:00,3.508604512
2020/12/8 7:00,3.547441609
2020/12/8 8:00,3.583085884
2020/12/8 9:00,3.615397983
2020/12/8 10:00,3.6442517
2020/12/8 11:00,3.669534478
2020/12/8 12:00,3.691147853
2020/12/8 13:00,3.709007842
2020/12/8 14:00,3.723045276
2020/12/8 15:00,3.733206071
2020/12/8 16:00,3.739451443
2020/12/8 17:00,3.741758059
2020/12/8 18:00,3.740118131
2020/12/8 19:00,3.734539449
2020/12/8 20:00,3.725045343
2020/12/8 21:00,3.711674598
2020/12/8 22:00,3.694481297
2020/12/8 23:00,3.673534611
2020/12/9 0:00,3.648918522
2020/12/9 1:00,3.620731494
2020/12/9 2:00,3.589086084
2020/12/9 3:00,3.554108497
2020/12/9 4:00,3.51593809
2020/12/9 5:00,3.474726819
2020/12/9 6:00,3.430638642
2020/12/9 7:00,3.383848871
2020/12/9 8:00,3.334543478
2020/12/9 9:00,3.282918365
2020/12/9 10:00,3.229178588
2020/12/9 11:00,3.17353755
2020/12/9 12:00,3.116216156
2020/12/9 13:00,3.057441942
2020/12/9 14:00,2.997448179
2020/12/9 15:00,2.936472951
2020/12/9 16:00,2.874758214
2020/12/9 17:00,2.812548845
2020/12/9 18:00,2.75009167
2020/12/9 19:00,2.687634495
2020/12/9 20:00,2.625425125
2020/12/9 21:00,2.563710388
2020/12/9 22:00,2.50273516
2020/12/9 23:00,2.442741398
2020/12/10 0:00,2.383967184
2020/12/10 1:00,2.326645789
2020/12/10 2:00,2.271004751
2020/12/10 3:00,2.217264975
2020/12/10 4:00,2.165639862
2020/12/10 5:00,2.116334469
2020/12/10 6:00,2.069544697
2020/12/10 7:00,2.02545652
2020/12/10 8:00,1.984245249
2020/12/10 9:00,1.946074842
2020/12/10 10:00,1.911097255
2020/12/10 11:00,1.879451845
2020/12/10 12:00,1.851264817
2020/12/10 13:00,1.826648728
2020/12/10 14:00,1.805702042
2020/12/10 15:00,1.788508742
2020/12/10 16:00,1.775137997
2020/12/10 17:00,1.765643891
2020/12/10 18:00,1.760065208
2020/12/10 19:00,1.758425281
2020/12/10 20:00,1.760731897
2020/12/10 21:00,1.766977268
2020/12/10 22:00,1.777138063
2020/12/10 23:00,1.791175497
2020/12/11 0:00,1.809035487
2020/12/11 1:00,1.830648862
2020/12/11 2:00,1.855931639
2020/12/11 3:00,1.884785356
2020/12/11 4:00,1.917097455
2020/12/11 5:00,1.952741731
2020/12/11 6:00,1.991578827
2020/12/11 7:00,2.033456787
2020/12/11 8:00,2.078211653
2020/12/11 9:00,2.125668113
2020/12/11 10:00,2.175640195
2020/12/11 11:00,2.227931997
2020/12/11 12:00,2.282338462
2020/12/11 13:00,2.338646189
2020/12/11 14:00,2.396634273
2020/12/11 15:00,2.456075175
2020/12/11 16:00,2.516735627
2020/12/11 17:00,2.578377544
2020/12/11 18:00,2.64075897
2020/12/11 19:00,2.703635028
2020/12/11 20:00,2.766758892
2020/12/11 21:00,2.829882756
2020/12/11 22:00,2.892758814
2020/12/11 23:00,2.95514024
2020/12/12 0:00,3.016782157
2020/12/12 1:00,3.077442609
2020/12/12 2:00,3.136883511
2020/12/12 3:00,3.194871595
2020/12/12 4:00,3.251179322
2020/12/12 5:00,3.305585787
2020/12/12 6:00,3.357877589
2020/12/12 7:00,3.407849671
2020/12/12 8:00,3.455306131
2020/12/12 9:00,3.500060997
2020/12/12 10:00,3.541938957
2020/12/12 11:00,3.580776053
2020/12/12 12:00,3.616420329
2020/12/12 13:00,3.648732428
2020/12/12 14:00,3.677586144
2020/12/12 15:00,3.702868922
2020/12/12 16:00,3.724482297
2020/12/12 17:00,3.742342286
2020/12/12 18:00,3.75637972
2020/12/12 19:00,3.766540516
2020/12/12 20:00,3.772785887
2020/12/12 21:00,3.775092503
2020/12/12 22:00,3.773452576
2020/12/12 23:00,3.767873893
2020/12/13 0:00,3.758379787
2020/12/13 1:00,3.745009042
2020/12/13 2:00,3.727815742
2020/12/13 3:00,3.706869056
2020/12/13 4:00,3.682252967
2020/12/13 5:00,3.654065939
2020/12/13 6:00,3.622420529
2020/12/13 7:00,3.587442942
2020/12/13 8:00,3.549272535
2020/12/13 9:00,3.508061264
2020/12/13 10:00,3.463973087
2020/12/13 11:00,3.417183315
2020/12/13 12:00,3.367877922
2020/12/13 13:00,3.316252809
2020/12/13 14:00,3.262513033
2020/12/13 15:00,3.206871995
2020/12/13 16:00,3.1495506
2020/12/13 17:00,3.090776386
2020/12/13 18:00,3.030782624
2020/12/13 19:00,2.969807395
2020/12/13 20:00,2.908092659
2020/12/13 21:00,2.845883289
2020/12/13 22:00,2.783426114
2020/12/13 23:00,2.720968939
2020/12/14 0:00,2.65875957
2020/12/14 1:00,2.597044833
2020/12/14 2:00,2.536069605
2020/12/14 3:00,2.476075842
2020/12/14 4:00,2.417301628
2020/12/14 5:00,2.359980234
2020/12/14 6:00,2.304339196
2020/12/14 7:00,2.250599419
2020/12/14 8:00,2.198974306
2020/12/14 9:00,2.149668913
2020/12/14 10:00,2.102879142
2020/12/14 11:00,2.058790965
2020/12/14 12:00,2.017579694
2020/12/14 13:00,1.979409287
2020/12/14 14:00,1.9444317
2020/12/14 15:00,1.91278629
2020/12/14 16:00,1.884599262
2020/12/14 17:00,1.859983173
2020/12/14 18:00,1.839036487
2020/12/14 19:00,1.821843186
2020/12/14 20:00,1.808472441
2020/12/14 21:00,1.798978335
2020/12/14 22:00,1.793399652
2020/12/14 23:00,1.791759725
2020/12/15 0:00,1.794066341
2020/12/15 1:00,1.800311713
2020/12/15 2:00,1.810472508
2020/12/15 3:00,1.824509942
2020/12/15 4:00,1.842369931
2020/12/15 5:00,1.863983306
2020/12/15 6:00,1.889266084
2020/12/15 7:00,1.918119801
2020/12/15 8:00,1.9504319
2020/12/15 9:00,1.986076175
2020/12/15 10:00,2.024913271
2020/12/15 11:00,2.066791231
2020/12/15 12:00,2.111546097
2020/12/15 13:00,2.159002558
2020/12/15 14:00,2.20897464
2020/12/15 15:00,2.261266441
2020/12/15 16:00,2.315672907
2020/12/15 17:00,2.371980634
2020/12/15 18:00,2.429968717
2020/12/15 19:00,2.48940962
2020/12/15 20:00,2.550070072
2020/12/15 21:00,2.611711989
2020/12/15 22:00,2.674093414
2020/12/15 23:00,2.736969472
2020/12/16 0:00,2.800093336
2020/12/16 1:00,2.8632172
2020/12/16 2:00,2.926093259
2020/12/16 3:00,2.988474684
2020/12/16 4:00,3.050116601
2020/12/16 5:00,3.110777053
2020/12/16 6:00,3.170217956
2020/12/16 7:00,3.228206039
2020/12/16 8:00,3.284513766
2020/12/16 9:00,3.338920231
2020/12/16 10:00,3.391212033
2020/12/16 11:00,3.441184115
2020/12/16 12:00,3.488640576
2020/12/16 13:00,3.533395442
2020/12/16 14:00,3.575273401
2020/12/16 15:00,3.614110497
2020/12/16 16:00,3.649754773
2020/12/16 17:00,3.682066872
2020/12/16 18:00,3.710920589
2020/12/16 19:00,3.736203367
2020/12/16 20:00,3.757816742
2020/12/16 21:00,3.775676731
2020/12/16 22:00,3.789714165
2020/12/16 23:00,3.79987496
2020/12/17 0:00,3.806120332
2020/12/17 1:00,3.808426948
2020/12/17 2:00,3.80678702
2020/12/17 3:00,3.801208338
2020/12/17 4:00,3.791714232
2020/12/17 5:00,3.778343486
2020/12/17 6:00,3.761150186
2020/12/17 7:00,3.7402035
2020/12/17 8:00,3.715587411
2020/12/17 9:00,3.687400383
2020/12/17 10:00,3.655754973
2020/12/17 11:00,3.620777386
2020/12/17 12:00,3.582606979
2020/12/17 13:00,3.541395708
2020/12/17 14:00,3.497307531
2020/12/17 15:00,3.45051776
2020/12/17 16:00,3.401212367
2020/12/17 17:00,3.349587254
2020/12/17 18:00,3.295847477
2020/12/17 19:00,3.240206439
2020/12/17 20:00,3.182885045
2020/12/17 21:00,3.124110831
2020/12/17 22:00,3.064117068
2020/12/17 23:00,3.00314184
2020/12/18 0:00,2.941427103
2020/12/18 1:00,2.879217734
2020/12/18 2:00,2.816760559
2020/12/18 3:00,2.754303384
2020/12/18 4:00,2.692094014
2020/12/18 5:00,2.630379277
2020/12/18 6:00,2.569404049
2020/12/18 7:00,2.509410287
2020/12/18 8:00,2.450636073
2020/12/18 9:00,2.393314678
2020/12/18 10:00,2.33767364
2020/12/18 11:00,2.283933864
2020/12/18 12:00,2.232308751
2020/12/18 13:00,2.183003358
2020/12/18 14:00,2.136213586
2020/12/18 15:00,2.092125409
2020/12/18 16:00,2.050914138
2020/12/18 17:00,2.012743731
2020/12/18 18:00,1.977766144
2020/12/18 19:00,1.946120734
2020/12/18 20:00,1.917933706
2020/12/18 21:00,1.893317617
2020/12/18 22:00,1.872370931
2020/12/18 23:00,1.855177631
2020/12/19 0:00,1.841806886
2020/12/19 1:00,1.83231278
2020/12/19 2:00,1.826734097
2020/12/19 3:00,1.82509417
2020/12/19 4:00,1.827400786
2020/12/19 5:00,1.833646157
2020/12/19 6:00,1.843806952
2020/12/19 7:00,1.857844386
2020/12/19 8:00,1.875704376
2020/12/19 9:00,1.897317751
2020/12/19 10:00,1.922600528
2020/12/19 11:00,1.951454245
2020/12/19 12:00,1.983766344
2020/12/19 13:00,2.01941062
2020/12/19 14:00,2.058247716
2020/12/19 15:00,2.100125676
2020/12/19 16:00,2.144880542
2020/12/19 17:00,2.192337002
2020/12/19 18:00,2.242309084
2020/12/19 19:00,2.294600886
2020/12/19 20:00,2.349007351
2020/12/19 21:00,2.405315078
2020/12/19 22:00,2.463303162
2020/12/19 23:00,2.522744064
2020/12/20 0:00,2.583404516
2020/12/20 1:00,2.645046433
2020/12/20 2:00,2.707427858
2020/12/20 3:00,2.770303917
2020/12/20 4:00,2.833427781
2020/12/20 5:00,2.896551645
2020/12/20 6:00,2.959427703
2020/12/20 7:00,3.021809129
2020/12/20 8:00,3.083451046
2020/12/20 9:00,3.144111498
2020/12/20 10:00,3.2035524
2020/12/20 11:00,3.261540484
2020/12/20 12:00,3.317848211
2020/12/20 13:00,3.372254676
2020/12/20 14:00,3.424546478
2020/12/20 15:00,3.47451856
2020/12/20 16:00,3.52197502
2020/12/20 17:00,3.566729886
2020/12/20 18:00,3.608607846
2020/12/20 19:00,3.647444942
2020/12/20 20:00,3.683089218
2020/12/20 21:00,3.715401317
2020/12/20 22:00,3.744255033
2020/12/20 23:00,3.769537811
2020/12/21 0:00,3.791151186
2020/12/21 1:00,3.809011175
2020/12/21 2:00,3.823048609
2020/12/21 3:00,3.833209404
2020/12/21 4:00,3.839454776
2020/12/21 5:00,3.841761392
2020/12/21 6:00,3.840121465
2020/12/21 7:00,3.834542782
2020/12/21 8:00,3.825048676
2020/12/21 9:00,3.811677931
2020/12/21 10:00,3.794484631
2020/12/21 11:00,3.773537945
2020/12/21 12:00,3.748921856
2020/12/21 13:00,3.720734828
2020/12/21 14:00,3.689089418
2020/12/21 15:00,3.654111831
2020/12/21 16:00,3.615941424
2020/12/21 17:00,3.574730153
2020/12/21 18:00,3.530641976
2020/12/21 19:00,3.483852204
2020/12/21 20:00,3.434546811
2020/12/21 21:00,3.382921698
2020/12/21 22:00,3.329181922
2020/12/21 23:00,3.273540884
2020/12/22 0:00,3.216219489
2020/12/22 1:00,3.157445275
2020/12/22 2:00,3.097451513
2020/12/22 3:00,3.036476284
2020/12/22 4:00,2.974761548
2020/12/22 5:00,2.912552178
2020/12/22 6:00,2.850095003
2020/12/22 7:00,2.787637828
2020/12/22 8:00,2.725428458
2020/12/22 9:00,2.663713722
2020/12/22 10:00,2.602738494
2020/12/22 11:00,2.542744731
2020/12/22 12:00,2.483970517
2020/12/22 13:00,2.426649123
2020/12/22 14:00,2.371008085
2020/12/22 15:00,2.317268308
2020/12/22 16:00,2.265643195
2020/12/22 17:00,2.216337802
2020/12/22 18:00,2.169548031
2020/12/22 19:00,2.125459854
2020/12/22 20:00,2.084248583
2020/12/22 21:00,2.046078175
2020/12/22 22:00,2.011100589
2020/12/22 23:00,1.979455179
2020/12/23 0:00,1.951268151
2020/12/23 1:00,1.926652062
2020/12/23 2:00,1.905705376
2020/12/23 3:00,1.888512075
2020/12/23 4:00,1.87514133
2020/12/23 5:00,1.865647224
2020/12/23 6:00,1.860068541
2020/12/23 7:00,1.858428614
2020/12/23 8:00,1.86073523
2020/12/23 9:00,1.866980602
2020/12/23 10:00,1.877141397
2020/12/23 11:00,1.891178831
2020/12/23 12:00,1.90903882
2020/12/23 13:00,1.930652195
2020/12/23 14:00,1.955934973
2020/12/23 15:00,1.98478869
2020/12/23 16:00,2.017100789
2020/12/23 17:00,2.052745064
2020/12/23 18:00,2.09158216
2020/12/23 19:00,2.13346012
2020/12/23 20:00,2.178214986
2020/12/23 21:00,2.225671447
2020/12/23 22:00,2.275643529
2020/12/23 23:00,2.32793533
2020/12/24 0:00,2.382341796
2020/12/24 1:00,2.438649523
2020/12/24 2:00,2.496637606
2020/12/24 3:00,2.556078509
2020/12/24 4:00,2.61673896
2020/12/24 5:00,2.678380877
2020/12/24 6:00,2.740762303
2020/12/24 7:00,2.803638361
2020/12/24 8:00,2.866762225
2020/12/24 9:00,2.929886089
2020/12/24 10:00,2.992762148
2020/12/24 11:00,3.055143573
2020/12/24 12:00,3.11678549
2020/12/24 13:00,3.177445942
2020/12/24 14:00,3.236886845
2020/12/24 15:00,3.294874928
2020/12/24 16:00,3.351182655
2020/12/24 17:00,3.40558912
2020/12/24 18:00,3.457880922
2020/12/24 19:00,3.507853004
2020/12/24 20:00,3.555309465
2020/12/24 21:00,3.600064331
2020/12/24 22:00,3.64194229
2020/12/24 23:00,3.680779386
2020/12/25 0:00,3.716423662
2020/12/25 1:00,3.748735761
2020/12/25 2:00,3.777589478
2020/12/25 3:00,3.802872256
2020/12/25 4:00,3.824485631
2020/12/25 5:00,3.84234562
2020/12/25 6:00,3.856383054
2020/12/25 7:00,3.866543849
2020/12/25 8:00,3.872789221
2020/12/25 9:00,3.875095837
2020/12/25 10:00,3.873455909
2020/12/25 11:00,3.867877227
2020/12/25 12:00,3.858383121
2020/12/25 13:00,3.845012375
2020/12/25 14:00,3.827819075
2020/12/25 15:00,3.806872389
2020/12/25 16:00,3.7822563
2020/12/25 17:00,3.754069272
2020/12/25 18:00,3.722423862
2020/12/25 19:00,3.687446275
2020/12/25 20:00,3.649275868
2020/12/25 21:00,3.608064597
2020/12/25 22:00,3.56397642
2020/12/25 23:00,3.517186649
2020/12/26 0:00,3.467881255
2020/12/26 1:00,3.416256143
2020/12/26 2:00,3.362516366
2020/12/26 3:00,3.306875328
2020/12/26 4:00,3.249553934
2020/12/26 5:00,3.19077972
2020/12/26 6:00,3.130785957
2020/12/26 7:00,3.069810729
2020/12/26 8:00,3.008095992
2020/12/26 9:00,2.945886623
2020/12/26 10:00,2.883429448
2020/12/26 11:00,2.820972273
2020/12/26 12:00,2.758762903
2020/12/26 13:00,2.697048166
2020/12/26 14:00,2.636072938
2020/12/26 15:00,2.576079175
2020/12/26 16:00,2.517304962
2020/12/26 17:00,2.459983567
2020/12/26 18:00,2.404342529
2020/12/26 19:00,2.350602753
2020/12/26 20:00,2.29897764
2020/12/26 21:00,2.249672247
2020/12/26 22:00,2.202882475
2020/12/26 23:00,2.158794298
2020/12/27 0:00,2.117583027
2020/12/27 1:00,2.07941262
2020/12/27 2:00,2.044435033
2020/12/27 3:00,2.012789623
2020/12/27 4:00,1.984602595
2020/12/27 5:00,1.959986506
2020/12/27 6:00,1.93903982
2020/12/27 7:00,1.92184652
2020/12/27 8:00,1.908475775
2020/12/27 9:00,1.898981669
2020/12/27 10:00,1.893402986
2020/12/27 11:00,1.891763059
2020/12/27 12:00,1.894069675
2020/12/27 13:00,1.900315046
2020/12/27 14:00,1.910475841
2020/12/27 15:00,1.924513275
2020/12/27 16:00,1.942373265
2020/12/27 17:00,1.96398664
2020/12/27 18:00,1.989269417
2020/12/27 19:00,2.018123134
2020/12/27 20:00,2.050435233
2020/12/27 21:00,2.086079509
2020/12/27 22:00,2.124916605
2020/12/27 23:00,2.166794565
2020/12/28 0:00,2.211549431
2020/12/28 1:00,2.259005891
2020/12/28 2:00,2.308977973
2020/12/28 3:00,2.361269775
2020/12/28 4:00,2.41567624
2020/12/28 5:00,2.471983967
2020/12/28 6:00,2.529972051
2020/12/28 7:00,2.589412953
2020/12/28 8:00,2.650073405
2020/12/28 9:00,2.711715322
2020/12/28 10:00,2.774096747
2020/12/28 11:00,2.836972806
2020/12/28 12:00,2.90009667
2020/12/28 13:00,2.963220534
2020/12/28 14:00,3.026096592
2020/12/28 15:00,3.088478018
2020/12/28 16:00,3.150119935
2020/12/28 17:00,3.210780386
2020/12/28 18:00,3.270221289
2020/12/28 19:00,3.328209373
2020/12/28 20:00,3.3845171
2020/12/28 21:00,3.438923565
2020/12/28 22:00,3.491215367
2020/12/28 23:00,3.541187449
2020/12/29 0:00,3.588643909
2020/12/29 1:00,3.633398775
2020/12/29 2:00,3.675276735
2020/12/29 3:00,3.714113831
2020/12/29 4:00,3.749758107
2020/12/29 5:00,3.782070205
2020/12/29 6:00,3.810923922
2020/12/29 7:00,3.8362067
2020/12/29 8:00,3.857820075
2020/12/29 9:00,3.875680064
2020/12/29 10:00,3.889717498
2020/12/29 11:00,3.899878293
2020/12/29 12:00,3.906123665
2020/12/29 13:00,3.908430281
2020/12/29 14:00,3.906790354
2020/12/29 15:00,3.901211671
2020/12/29 16:00,3.891717565
2020/12/29 17:00,3.87834682
2020/12/29 18:00,3.86115352
2020/12/29 19:00,3.840206834
2020/12/29 20:00,3.815590745
2020/12/29 21:00,3.787403717
2020/12/29 22:00,3.755758307
2020/12/29 23:00,3.72078072
2020/12/30 0:00,3.682610313
2020/12/30 1:00,3.641399042
2020/12/30 2:00,3.597310865
2020/12/30 3:00,3.550521093
2020/12/30 4:00,3.5012157
2020/12/30 5:00,3.449590587
2020/12/30 6:00,3.395850811
2020/12/30 7:00,3.340209773
2020/12/30 8:00,3.282888378
2020/12/30 9:00,3.224114164
2020/12/30 10:00,3.164120402
2020/12/30 11:00,3.103145173
2020/12/30 12:00,3.041430437
2020/12/30 13:00,2.979221067
2020/12/30 14:00,2.916763892
2020/12/30 15:00,2.854306717
2020/12/30 16:00,2.792097347
2020/12/30 17:00,2.730382611
2020/12/30 18:00,2.669407383
2020/12/30 19:00,2.60941362
2020/12/30 20:00,2.550639406
2020/12/30 21:00,2.493318012
2020/12/30 22:00,2.437676974
2020/12/30 23:00,2.383937197
2020/12/31 0:00,2.332312084
2020/12/31 1:00,2.283006691
2020/12/31 2:00,2.23621692
2020/12/31 3:00,2.192128742
2020/12/31 4:00,2.150917472
2020/12/31 5:00,2.112747064
2020/12/31 6:00,2.077769478
2020/12/31 7:00,2.046124068
2020/12/31 8:00,2.01793704
2020/12/31 9:00,1.993320951
2020/12/31 10:00,1.972374265
2020/12/31 11:00,1.955180964
2020/12/31 12:00,1.941810219
2020/12/31 13:00,1.932316113
2020/12/31 14:00,1.92673743
2020/12/31 15:00,1.925097503
2020/12/31 16:00,1.927404119
2020/12/31 17:00,1.933649491
2020/12/31 18:00,1.943810286
2020/12/31 19:00,1.95784772
2020/12/31 20:00,1.975707709
2020/12/31 21:00,1.997321084
2020/12/31 22:00,2.022603862
2020/12/31 23:00,2.051457579
